Marital_Status_Married,Marital_Status_Single,Attrition_Flag_Existing Customer,Gender_M,Education_Level,Income_Category,Card_Category,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Credit_Limit
1.069044968,-0.921797691,-2.273689911,1.051314966,0.834711812,2.098329214,-0.246606624,-0.424833557,0.549527429,-0.604890699,-1.164956246,1.683557307,-1.31886138,-0.490509811,-0.74195394,-1.383232786,13883
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,0.883525217,-0.25785906,1.652671132,-1.805996024,-0.345079588,0.487798045,0.641780029,0.938981227,1.068723584,9678
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,0.621853462,0.549527429,-0.103210292,1.399202865,-1.359398036,0.487798045,0.888514169,0.05497884,0.561422266,3025
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,0,-0.25785906,0.02220981,-0.523916468,-1.359398036,-1.31886138,-1.446909968,-0.025726875,0.054120948,8074
-0.935414347,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-1.340684699,-1.872632037,-0.479470597,-0.523916468,-0.345079588,0.487798045,0.574599941,-0.575046421,-0.072704382,3687
-0.935414347,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,2.7501321,-1.994864087,-1.872632037,-1.608251513,-1.164956246,-0.345079588,-1.31886138,0.840877379,2.706986001,2.632902647,10850
1.069044968,-0.921797691,0.439813712,1.051314966,1.501703104,1.350261758,-0.246606624,-0.032325925,-0.25785906,-1.231991207,-1.805996024,0.669238859,-1.31886138,-0.574790285,2.847280883,1.364649352,34516
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,0.752689339,-1.872632037,0.02220981,0.758163087,-1.359398036,-0.415531668,-0.106972584,0.152751355,0.815072925,2537
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.883525217,-0.25785906,0.649310318,0.117123309,-0.345079588,-0.415531668,0.039602153,-0.665587242,-0.706831029,15815
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,-1.340684699,-0.25785906,-1.482831411,-0.523916468,-1.359398036,0.487798045,0.498869661,-0.805303588,-1.002756798,3124
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,2.453555746,-1.065245549,0.02220981,0.758163087,-0.345079588,-0.415531668,-1.446909968,-0.662983832,-0.875931468,5756
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,-0.686505312,2.164300406,-0.604890699,-1.164956246,0.669238859,-1.31886138,0.619793818,0.963858258,1.153273803,7531
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-0.424833557,0.549527429,0.147629911,-1.164956246,0.669238859,-1.31886138,0.748046713,0.979767986,0.941898254,16583
-0.935414347,1.084836738,-2.273689911,-0.951189731,0.834711812,-0.89394061,-0.246606624,0.491017585,-1.065245549,0.02220981,-1.805996024,0.669238859,1.391127757,-0.833738986,-0.546119642,-0.791381249,2422
-0.935414347,1.084836738,0.439813712,1.051314966,2.168694397,-0.145873154,-0.246606624,0.621853462,-0.25785906,0.523890217,0.117123309,0.669238859,0.487798045,-0.568683004,0.113410935,0.561422266,6492
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,0,0.549527429,0.523890217,1.399202865,0.669238859,0.487798045,-1.446909968,-0.314126869,0.096396058,4476
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,-0.89394061,-0.246606624,2.322719869,-1.065245549,1.903511335,1.399202865,0.669238859,-1.31886138,0.03105196,-0.228214333,-0.241804821,2571
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-0.81734119,1.356913918,-0.479470597,-0.523916468,-1.359398036,0.487798045,1.042417642,0.086219762,0.350046717,3056
1.069044968,-0.921797691,-2.273689911,-0.951189731,1.501703104,-0.89394061,-0.246606624,0,0.549527429,-0.103210292,-0.523916468,0.669238859,-0.415531668,-1.446909968,-0.505911418,-1.002756798,1914
-0.935414347,-0.921797691,-2.273689911,-0.951189731,-1.166262067,-0.145873154,-0.246606624,-1.340684699,-0.25785906,-0.730310801,-1.805996024,0.669238859,1.391127757,-1.446909968,-0.874727859,-1.129582127,2190
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,1.350261758,2.7501321,0,-1.065245549,-0.981151004,-0.523916468,-1.359398036,0.487798045,1.016767063,1.162006698,1.068723584,34516
-0.935414347,1.084836738,-2.273689911,1.051314966,0.834711812,1.350261758,-0.246606624,-1.209848822,0.549527429,-2.360772123,-1.805996024,-1.359398036,-0.415531668,0.352294924,1.223910007,0.223221387,4116
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,-0.145873154,-0.246606624,0.22934583,0.549527429,-0.103210292,1.399202865,0.669238859,1.391127757,-1.446909968,-0.053496584,-0.199529711,2173
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,-0.29399768,0.549527429,0.02220981,1.399202865,2.697875754,0.487798045,0.04693089,0.149858677,0.730522705,2420
-0.935414347,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,2.061048114,-0.25785906,2.530611844,-0.523916468,-1.359398036,-1.31886138,0.649108766,-0.11829257,0.434596936,2230
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,-0.163161803,0.549527429,-0.103210292,-1.164956246,0.669238859,-0.415531668,1.434505063,2.438834753,2.252426659,4318
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,0.602194302,-0.246606624,-0.29399768,-0.25785906,0.02220981,-0.523916468,-1.359398036,-0.415531668,0.292443573,-0.267265486,0.011845838,4141
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,1.276032849,-1.872632037,1.025570623,-0.523916468,-0.345079588,-2.222191093,-0.508831653,-0.056389262,0.307771607,1579
-0.935414347,1.084836738,0.439813712,1.051314966,0.167720519,0.602194302,-0.246606624,-0.424833557,0.549527429,0.02220981,-1.164956246,-1.359398036,-0.415531668,0.098232047,0.970511417,0.815072925,5397
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,0.752689339,-0.25785906,1.025570623,1.399202865,-0.345079588,0.487798045,0.042045065,-0.904522442,-1.467783006,3360
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,1.350261758,-0.246606624,0.752689339,-1.872632037,0.02220981,1.399202865,1.683557307,1.391127757,1.098604625,0.073202711,0.180946277,5395
-0.935414347,1.084836738,-2.273689911,-0.951189731,0.167720519,-0.89394061,-0.246606624,-0.163161803,0.549527429,-0.354050495,0.758163087,0.669238859,1.391127757,1.237850624,-0.728358354,-1.425507896,4345
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,0.098509952,-0.25785906,-0.228630394,0.117123309,-0.345079588,1.391127757,0.959358625,-0.17209638,0.180946277,2730
1.069044968,-0.921797691,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,1.799376359,-1.065245549,0.02220981,-1.164956246,-0.345079588,-0.415531668,-0.168045391,0.21783661,0.603697376,1671
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-1.864028209,-1.065245549,-2.486192224,-1.164956246,0.669238859,-1.31886138,1.627495133,3.101258008,1.364649352,3548
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,2.098329214,-0.246606624,-0.686505312,-0.25785906,-0.103210292,0.758163087,1.683557307,-0.415531668,-0.05444997,0.098079742,0.815072925,18232
-0.935414347,1.084836738,0.439813712,1.051314966,0.167720519,1.350261758,-0.246606624,0,1.356913918,-0.604890699,0.117123309,0.669238859,-0.415531668,-0.084986373,-0.75641733,-0.49545548,32210
-0.935414347,1.084836738,0.439813712,1.051314966,1.501703104,2.098329214,-0.246606624,0.883525217,-0.25785906,0.02220981,1.399202865,-1.359398036,-0.415531668,-0.309734303,-0.9875423,-1.848258994,34516
1.069044968,-0.921797691,0.439813712,1.051314966,2.168694397,2.098329214,-0.246606624,0.752689339,-0.25785906,1.025570623,-1.805996024,-0.345079588,-0.415531668,0.241142416,1.205686136,1.82967556,34516
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,1.276032849,-1.065245549,0.02220981,-0.523916468,-1.359398036,-1.31886138,1.627495133,0.140602108,0.815072925,3422
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,-0.948177067,-0.25785906,-0.981151004,-0.523916468,-1.359398036,-1.31886138,1.627495133,2.748351296,2.336976878,7093
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-0.032325925,-1.065245549,0.02220981,-1.805996024,0.669238859,0.487798045,1.627495133,0.122088969,0.519147156,3073
-0.935414347,1.084836738,-2.273689911,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-1.994864087,-1.065245549,-1.984511818,-0.523916468,-1.359398036,-0.415531668,-1.446909968,-0.580831777,-0.918206578,1695
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,0.621853462,0.549527429,0.147629911,1.399202865,-1.359398036,-1.31886138,0.733389239,0.009563796,0.941898254,4502
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,0.602194302,-0.246606624,1.930212236,-0.25785906,2.27977164,-0.523916468,-0.345079588,-2.222191093,-0.168045391,-0.881381018,-1.340957676,1616
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,1.350261758,-0.246606624,-0.81734119,0.549527429,0.02220981,1.399202865,0.669238859,-1.31886138,1.430840694,0.092005118,0.815072925,9599
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,2.061048114,-1.065245549,1.778091234,1.399202865,3.712194202,1.391127757,0.967908818,-0.774930469,-1.340957676,2802
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,0,1.356913918,0.02220981,0.117123309,-1.359398036,0.487798045,0.05303817,-0.894687337,-1.467783006,5349
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,-0.686505312,0.549527429,0.02220981,0.758163087,0.669238859,-0.415531668,-0.171709759,-0.922167777,-1.594608335,17391
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,-0.145873154,-0.246606624,0.22934583,1.356913918,0.273050013,1.399202865,0.669238859,-0.415531668,0.447568503,-0.002296184,0.730522705,8327
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.145873154,-0.246606624,-1.209848822,-0.25785906,-1.106571106,0.117123309,-1.359398036,-0.415531668,-0.324391777,0.034440827,0.730522705,2204
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,1.350261758,-0.246606624,1.930212236,-0.25785906,0.02220981,0.117123309,-0.345079588,-1.31886138,-0.244997128,-0.934027757,-1.383232786,19354
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,-0.032325925,1.356913918,-0.855730902,1.399202865,0.669238859,-0.415531668,1.496799326,-0.152715438,0.434596936,5735
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,-0.145873154,-0.246606624,-0.81734119,-1.065245549,-1.608251513,1.399202865,0.669238859,-0.415531668,0.236256591,-0.855346916,-1.510058115,6990
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,1.350261758,-0.246606624,0.752689339,-0.25785906,0.02220981,0.117123309,0.669238859,-0.415531668,-0.776330548,-0.811956747,-1.383232786,34516
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,2.098329214,-0.246606624,0.883525217,-1.065245549,1.52725103,-0.523916468,-0.345079588,0.487798045,1.097383169,-0.831626957,-1.045031907,3088
-0.935414347,1.084836738,0.439813712,1.051314966,-0.499270774,-0.89394061,-0.246606624,-0.163161803,0.549527429,-0.855730902,0.117123309,-1.359398036,-0.415531668,0.977680467,0.012745742,0.223221387,2766
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,0.098509952,-0.25785906,0.02220981,0.117123309,-1.359398036,-0.415531668,-0.507610197,-0.227057262,0.096396058,9300
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,1.350261758,-0.246606624,1.276032849,0.549527429,1.150990725,0.758163087,-0.345079588,-0.415531668,-1.446909968,-0.870967377,-1.594608335,4531
-0.935414347,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.360181707,1.356913918,0.02220981,0.117123309,0.669238859,-1.31886138,-1.446909968,-0.02775175,0.476872046,2432
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,1.406868727,0.549527429,0.02220981,-1.164956246,-0.345079588,-1.31886138,1.615280571,0.969354346,1.026448474,3082
-0.935414347,1.084836738,0.439813712,1.051314966,0.834711812,-0.145873154,-0.246606624,-0.29399768,0.549527429,0.523890217,-1.805996024,0.669238859,-1.31886138,0.055481083,3.162004245,2.463802208,9199
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,1.145196972,-1.872632037,0.02220981,1.399202865,-0.345079588,1.391127757,0.628344011,-0.714184232,-1.045031907,3615
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,0,0.549527429,0.02220981,0.758163087,-0.345079588,-0.415531668,1.49557787,-0.616411716,-1.340957676,5525
-0.935414347,-0.921797691,-2.273689911,1.051314966,0.834711812,-0.145873154,-0.246606624,-0.29399768,0.549527429,-0.479470597,-1.805996024,-0.345079588,-0.415531668,-1.446909968,0.936088549,0.054120948,3575
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,1.537704604,-0.25785906,1.276410827,-0.523916468,0.669238859,0.487798045,0.812783888,-0.293588855,-0.41090526,1996
-0.935414347,1.084836738,-2.273689911,1.051314966,0.834711812,1.350261758,-0.246606624,0,-0.25785906,0.02220981,-1.805996024,-0.345079588,-0.415531668,-1.446909968,-0.669058455,-1.171857237,1438.3
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,-0.163161803,0.549527429,-0.228630394,0.117123309,2.697875754,-0.415531668,-0.557689899,0.064524677,0.772797815,1533
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.22934583,0.549527429,0.02220981,-0.523916468,0.669238859,0.487798045,-0.268204794,-0.073456062,0.688247595,1438.3
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,1.350261758,-0.246606624,-1.471520577,-1.065245549,-1.357411309,1.399202865,-1.359398036,-0.415531668,1.370989344,-0.750053438,-0.918206578,23991
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,1.145196972,-0.25785906,0.02220981,0.117123309,-1.359398036,0.487798045,-1.446909968,-0.003453255,0.688247595,3123
-0.935414347,1.084836738,0.439813712,1.051314966,0.834711812,1.350261758,-0.246606624,0.883525217,-1.065245549,0.900150522,0.117123309,-0.345079588,0.487798045,-0.203467619,-0.722572998,-0.49545548,11909
-0.935414347,-0.921797691,0.439813712,1.051314966,-1.166262067,1.350261758,-0.246606624,0.098509952,1.356913918,-0.730310801,0.758163087,-0.345079588,-0.415531668,1.583522712,-0.777823147,-1.425507896,17682
1.069044968,-0.921797691,-2.273689911,1.051314966,0.834711812,-0.145873154,-0.246606624,-1.864028209,-0.25785906,-1.733671614,-0.523916468,0.669238859,2.29445747,-1.446909968,-1.02688272,-1.848258994,4739
1.069044968,-0.921797691,0.439813712,1.051314966,0.167720519,1.350261758,-0.246606624,0,-0.25785906,-1.482831411,1.399202865,-1.359398036,1.391127757,-1.446909968,-0.24441333,-0.241804821,1669
-0.935414347,1.084836738,0.439813712,1.051314966,-0.499270774,-0.89394061,-0.246606624,-2.387371719,-1.872632037,0.02220981,1.399202865,0.669238859,1.391127757,-0.207131987,-0.309498584,0.730522705,2295
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,2.191883991,-1.872632037,2.530611844,-1.164956246,-0.345079588,-0.415531668,-0.407450794,-0.262926469,0.180946277,7264
-0.935414347,1.084836738,0.439813712,1.051314966,-0.499270774,0.602194302,5.746870824,0,-0.25785906,0.398470115,0.117123309,-1.359398036,-1.31886138,0.851870485,2.980054801,2.167876439,34516
-0.935414347,1.084836738,0.439813712,1.051314966,2.168694397,1.350261758,-0.246606624,0.491017585,-1.065245549,0.649310318,1.399202865,-1.359398036,-0.415531668,0.679645169,0.015059884,0.350046717,2826
-0.935414347,1.084836738,0.439813712,1.051314966,0.167720519,1.350261758,-0.246606624,-0.948177067,-0.25785906,-1.482831411,0.117123309,0.669238859,-0.415531668,0.721174678,-0.819766977,-1.045031907,4061
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,2.098329214,-0.246606624,0,-0.25785906,0.77473042,0.758163087,0.669238859,0.487798045,0.897064362,-0.876463466,-1.425507896,3251
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,0,1.356913918,0.273050013,1.399202865,-0.345079588,-0.415531668,0.645444397,0.024027186,0.603697376,2671
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,2.098329214,-0.246606624,0.883525217,0.549527429,0.523890217,1.399202865,-0.345079588,2.29445747,-0.541810969,-0.907993655,-1.721433665,4182
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-1.994864087,-1.872632037,-1.733671614,0.117123309,-0.345079588,-1.31886138,1.627495133,-0.494629974,-0.32635504,3273
-0.935414347,-0.921797691,0.439813712,1.051314966,0.834711812,1.350261758,-0.246606624,0.491017585,0.549527429,0.02220981,0.117123309,0.669238859,-1.31886138,0.436575398,-0.771169988,0.011845838,34516
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.145873154,-0.246606624,0,-0.25785906,1.025570623,0.117123309,3.712194202,1.391127757,0.586814503,-0.123210123,0.434596936,5489
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,0,-0.25785906,-0.354050495,-1.805996024,-0.345079588,0.487798045,1.615280571,1.003487946,0.899623144,4174
-0.935414347,1.084836738,-2.273689911,1.051314966,-1.166262067,-0.145873154,-0.246606624,-0.424833557,0.549527429,0.02220981,-0.523916468,0.669238859,0.487798045,-1.446909968,1.028364976,1.068723584,9267
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,2.098329214,-0.246606624,-0.032325925,0.549527429,0.77473042,-0.523916468,0.669238859,1.391127757,-0.30118411,-0.141144726,0.392321826,9227
-0.935414347,-0.921797691,-2.273689911,1.051314966,-1.166262067,0.602194302,-0.246606624,0,1.356913918,-1.106571106,-1.164956246,-0.345079588,0.487798045,-1.446909968,-0.665008706,-0.833656358,5051
-0.935414347,1.084836738,-2.273689911,-0.951189731,-0.499270774,-0.89394061,2.7501321,-0.032325925,0.549527429,0.398470115,-1.805996024,-2.373716484,1.391127757,0.949586976,-1.01241933,-1.679158555,13092
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,1.537704604,-0.25785906,1.903511335,0.117123309,-0.345079588,-0.415531668,0.340080363,-0.820634781,-1.214132347,14976
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,0.098509952,-0.25785906,0.523890217,0.117123309,0.669238859,0.487798045,-0.117965689,-0.070852652,1.068723584,1789
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,-0.145873154,-0.246606624,0.621853462,-0.25785906,0.523890217,0.758163087,-1.359398036,-0.415531668,0.465890345,-0.871835181,-1.636883445,12240
-0.935414347,-0.921797691,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,-0.032325925,0.549527429,-0.228630394,0.117123309,0.669238859,-2.222191093,-0.576011741,-0.854768381,-1.002756798,11501
-0.935414347,1.084836738,0.439813712,1.051314966,0.834711812,-0.145873154,5.746870824,0.621853462,-0.25785906,1.025570623,-0.523916468,0.669238859,0.487798045,0.73949652,3.292174754,2.379251988,22722
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,1.350261758,-0.246606624,-0.29399768,-0.25785906,-0.228630394,1.399202865,0.669238859,0.487798045,1.015545607,-0.186270502,0.561422266,2558
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.360181707,1.356913918,-0.354050495,-0.523916468,-0.345079588,-1.31886138,0.589257415,-0.19321293,0.603697376,2393
1.069044968,-0.921797691,0.439813712,-0.951189731,2.168694397,-0.145873154,-0.246606624,-1.471520577,-0.25785906,-1.482831411,0.758163087,-0.345079588,0.487798045,0.418253556,-0.72749055,-1.636883445,2655
-0.935414347,1.084836738,0.439813712,1.051314966,0.834711812,0.602194302,2.7501321,0.621853462,0.549527429,0.02220981,-0.523916468,-0.345079588,-0.415531668,0.682088081,2.951128022,1.195548913,29663
-0.935414347,1.084836738,-2.273689911,1.051314966,-0.499270774,-0.89394061,-0.246606624,1.799376359,-0.25785906,1.778091234,0.117123309,1.683557307,2.29445747,-1.446909968,1.311558149,0.561422266,4613
1.069044968,-0.921797691,0.439813712,1.051314966,0.167720519,0.602194302,5.746870824,0.360181707,2.164300406,-0.103210292,-1.805996024,-0.345079588,-0.415531668,-0.147280636,1.058448827,0.688247595,34516
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-0.686505312,1.356913918,-0.604890699,0.117123309,0.669238859,1.391127757,-0.307291391,-0.052918048,0.054120948,2934
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,-0.89394061,-0.246606624,-0.032325925,2.164300406,-0.103210292,1.399202865,-0.345079588,-0.415531668,0.656437503,0.005514047,0.096396058,2206
1.069044968,-0.921797691,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,-0.032325925,1.356913918,0.273050013,-0.523916468,0.669238859,0.487798045,0.83110573,-0.521821147,-0.45318037,8881
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,2.098329214,-0.246606624,0,0.549527429,1.150990725,0.117123309,-1.359398036,-0.415531668,1.489470589,-0.160814936,0.138671168,18096
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.491017585,2.164300406,-0.354050495,0.117123309,0.669238859,0.487798045,0.235035135,-0.146930082,-0.45318037,2837
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,0.602194302,8.743609548,-0.163161803,-0.25785906,-0.604890699,-1.164956246,-0.345079588,-1.31886138,0.150754661,1.254572393,1.702850231,34516
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,-0.424833557,1.356913918,-0.103210292,1.399202865,0.669238859,-0.415531668,-0.01658483,-1.004030564,-2.017359433,24396
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.883525217,-1.065245549,0.523890217,0.117123309,-0.345079588,1.391127757,0.920272028,-0.815717228,-1.171857237,2383
-0.935414347,1.084836738,0.439813712,1.051314966,0.834711812,1.350261758,-0.246606624,-0.555669435,1.356913918,-0.354050495,0.117123309,-0.345079588,-0.415531668,-1.446909968,-0.017916645,0.603697376,32535
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,1.930212236,-1.872632037,1.52725103,-0.523916468,-0.345079588,1.391127757,0.319315608,-0.683521845,-0.918206578,20803
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,0,0.549527429,0.02220981,0.758163087,0.669238859,0.487798045,0.187398345,-0.519217737,0.096396058,4838
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-0.555669435,-0.25785906,-1.608251513,-1.164956246,-0.345079588,0.487798045,-0.030020847,-0.07895215,0.772797815,3172
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,1.406868727,-1.065245549,0.02220981,1.399202865,-0.345079588,-0.415531668,0.088460398,-0.796914821,-1.383232786,3101
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,-0.032325925,-0.25785906,0.02220981,-0.523916468,-0.345079588,-0.415531668,0.473219082,-0.28635716,-0.36863015,5746
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,-0.686505312,-1.065245549,-0.479470597,1.399202865,0.669238859,-1.31886138,0.540399169,0.297963789,0.857348034,2413
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.145873154,-0.246606624,-0.686505312,-1.065245549,0.02220981,-0.523916468,1.683557307,-1.31886138,0.614907994,0.057003715,0.603697376,2235
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.098509952,0.549527429,0.649310318,-0.523916468,0.669238859,-2.222191093,1.138912677,0.877945722,0.941898254,2894
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,1.014361094,-1.065245549,1.52725103,-1.805996024,-1.359398036,-0.415531668,1.152348695,0.987578217,1.237824023,8572
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,2.7501321,0.491017585,1.356913918,0.02220981,1.399202865,-1.359398036,-0.415531668,0.740717976,-0.832205493,-1.087307017,32156
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,2.098329214,2.7501321,-0.163161803,-0.25785906,0.273050013,0.117123309,-0.345079588,0.487798045,0.270457363,-0.316441011,-0.072704382,34516
1.069044968,-0.921797691,-2.273689911,-0.951189731,0.834711812,-0.89394061,-0.246606624,0,1.356913918,1.652671132,0.758163087,2.697875754,1.391127757,-1.043829442,-0.535416733,-0.706831029,10533
1.069044968,-0.921797691,0.439813712,1.051314966,0.167720519,-0.89394061,-0.246606624,0,-1.872632037,2.405191742,0.758163087,0.669238859,1.391127757,0.292443573,-0.885430767,-1.467783006,2492
1.069044968,-0.921797691,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,0.360181707,-0.25785906,0.02220981,0.117123309,0.669238859,0.487798045,0.373059678,-0.22329678,-0.072704382,2154
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,-1.340684699,-1.872632037,-1.231991207,0.758163087,0.669238859,0.487798045,-1.446909968,-0.04481855,0.180946277,4692
-0.935414347,1.084836738,0.439813712,1.051314966,0.834711812,-0.145873154,-0.246606624,-0.29399768,0.549527429,-0.354050495,-0.523916468,-0.345079588,-0.415531668,1.146241414,-0.02514834,0.180946277,2477
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,2.098329214,-0.246606624,-0.555669435,-0.25785906,-0.479470597,0.758163087,-0.345079588,1.391127757,0.059145451,-0.910307798,-1.214132347,4111
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-0.163161803,1.356913918,0.398470115,0.117123309,0.669238859,-0.415531668,-0.425772636,-0.933738489,-1.679158555,24880
